ActCost,Act Gate Count,sim Cost 0,sim Gate Count 0,sim Runtime 0,sim Transpile Time 0,sim Cost 1,sim Gate Count 1,sim Runtime 1,sim Transpile Time 1,sim Cost 2,sim Gate Count 2,sim Runtime 2,sim Transpile Time 2,sim Cost 3,sim Gate Count 3,sim Runtime 3,sim Transpile Time 3,Cost 0,Gate Count 0,Runtime 0,Transpile Time 0,Qubits 0,Cost 1,Gate Count 1,Runtime 1,Transpile Time 1,Qubits 1,Cost 2,Gate Count 2,Runtime 2,Transpile Time 2,Qubits 2,Cost 3,Gate Count 3,Runtime 3,Transpile Time 3,Qubits 3
44,24,111.0,63.0,0.1068718950471639,0.0111994743347167,32.0,20.0,0.1032816420171717,0.0101432800292968,32.0,20.0,0.098841987161456,0.0135951042175292,39.0,27.0,0.0944787511033165,0.0381214618682861,111.0,63.0,0.0723536014556884,0.0130093097686767,"{'3': 15, '4': 11, '5': 8, '2': 6, '6': 6, '1': 4, '0,1': 2, '5,6': 2, '3,5': 2, '3,1': 2, '0': 1, '1,0': 1, '6,5': 1, '5,3': 1, '1,3': 1}",32.0,20.0,0.0834853649139404,0.0183579921722412,"{'1': 4, '3': 4, '0': 3, '6': 3, '1,3': 2, '5': 2, '2': 1, '3,1': 1}",32.0,20.0,0.0899407863616943,0.0237061977386474,"{'1': 4, '3': 4, '2': 3, '6': 3, '1,3': 2, '5': 2, '0': 1, '3,1': 1}",39.0,27.0,0.0797834396362304,0.0656921863555908,"{'3': 8, '5': 7, '2': 3, '3,5': 3, '6': 3, '1': 2, '4': 1}"
44,25,96.0,72.0,0.1053698083412122,0.013777732849121,31.0,19.0,0.1034342066381406,0.0142412185668945,31.0,19.0,0.0989914812495737,0.01755952835083,31.0,19.0,0.0946915356385875,0.0270862579345703,96.0,72.0,0.0707218647003173,0.0081801414489746,"{'4': 17, '2': 15, '5': 10, '1': 9, '3': 8, '0': 5, '1,3': 2, '0,1': 2, '6': 2, '3,1': 1, '1,0': 1}",31.0,19.0,0.0816619396209716,0.0182020664215087,"{'1': 4, '0': 3, '5': 3, '1,3': 2, '4': 2, '6': 2, '2': 1, '3,1': 1, '3': 1}",31.0,19.0,0.084775686264038,0.0230658054351806,"{'1': 4, '2': 3, '5': 3, '1,3': 2, '4': 2, '6': 2, '0': 1, '3,1': 1, '3': 1}",31.0,19.0,0.1806964874267578,0.0386373996734619,"{'5': 4, '1': 3, '4': 3, '0': 2, '2': 2, '5,3': 2, '3,5': 1, '3': 1, '6': 1}"
44,26,148.0,80.0,0.1067207308031044,0.0101799964904785,38.0,18.0,0.1037442197660893,0.010162353515625,34.0,14.0,0.0995493751540128,0.0141153335571289,42.0,22.0,0.0950695161585466,0.0361065864562988,148.0,80.0,0.0687932968139648,0.0147960186004638,"{'4': 23, '3': 14, '5': 11, '0': 7, '1': 7, '1,3': 4, '3,1': 3, '1,2': 2, '0,1': 2, '4,5': 2, '2': 1, '2,1': 1, '1,0': 1, '5,4': 1, '5,3': 1}",38.0,18.0,0.0806665420532226,0.0201778411865234,"{'2': 3, '5': 3, '6': 3, '5,3': 2, '3': 2, '1': 1, '1,2': 1, '4': 1, '3,5': 1, '6,5': 1}",34.0,14.0,0.0822441577911377,0.0200445652008056,"{'5': 3, '5,3': 2, '3': 2, '0': 1, '1': 1, '1,0': 1, '4': 1, '3,5': 1, '6,5': 1, '6': 1}",42.0,22.0,0.0702176094055175,0.0530424118041992,"{'1': 6, '2': 4, '5': 3, '5,3': 2, '3': 2, '2,1': 1, '3,5': 1, '4,5': 1, '4': 1, '6': 1}"
44,27,88.0,68.0,0.105436951893326,0.0140650272369384,30.0,22.0,0.1031443084449402,0.0167551040649414,29.0,21.0,0.0986559064001367,0.0155513286590576,29.0,21.0,0.0945283273439903,0.0325729846954345,88.0,68.0,0.0682282447814941,0.0103106498718261,"{'5': 15, '0': 14, '1': 8, '3': 8, '4': 8, '6': 8, '2': 2, '0,1': 2, '2,1': 1, '1,0': 1, '3,1': 1}",30.0,22.0,0.0784337520599365,0.0194935798645019,"{'1': 5, '4': 4, '0': 3, '2': 2, '3': 2, '5': 2, '6': 2, '1,3': 1, '5,4': 1}",29.0,21.0,0.0796983242034912,0.0245585441589355,"{'0': 4, '5': 4, '4': 3, '1': 2, '2': 2, '3': 2, '6': 2, '1,0': 1, '5,3': 1}",29.0,21.0,0.0744867324829101,0.0406053066253662,"{'1': 4, '4': 4, '0': 3, '2': 2, '3': 2, '5': 2, '6': 2, '1,3': 1, '5,4': 1}"
44,28,132.0,72.0,0.1068804484990532,0.0118603706359863,27.0,15.0,0.1036207809364002,0.0122101306915283,27.0,15.0,0.0990979256066057,0.0120441913604736,27.0,15.0,0.0949480906703825,0.0280981063842773,132.0,72.0,0.0707287788391113,0.0116529464721679,"{'4': 16, '5': 10, '0': 9, '6': 9, '2': 7, '1': 3, '3': 3, '3,5': 3, '1,2': 2, '2,1': 2, '1,3': 2, '4,5': 2, '5,3': 1, '3,1': 1, '1,0': 1, '5,4': 1}",27.0,15.0,0.0777091979980468,0.018031358718872,"{'4': 3, '6': 3, '2': 2, '3': 2, '5': 2, '3,1': 1, '1,2': 1, '5,4': 1}",27.0,15.0,0.0841760635375976,0.0200734138488769,"{'4': 3, '6': 3, '2': 2, '3': 2, '5': 2, '3,1': 1, '1,2': 1, '5,6': 1}",27.0,15.0,0.0751819610595703,0.0385477542877197,"{'4': 3, '6': 3, '2': 2, '3': 2, '5': 2, '3,1': 1, '1,2': 1, '5,6': 1}"
44,29,98.0,82.0,0.1043473881153281,0.0097029209136962,16.0,12.0,0.1034583518225952,0.0125625133514404,16.0,12.0,0.0989736368972882,0.0140550136566162,22.0,18.0,0.0945204591620055,0.0321345329284668,98.0,82.0,0.0646805763244628,0.0147123336791992,"{'4': 25, '1': 12, '2': 12, '5': 10, '6': 7, '0': 6, '3': 6, '5,6': 2, '6,5': 1, '5,4': 1}",16.0,12.0,0.0773959159851074,0.0190036296844482,"{'2': 3, '5': 3, '3': 3, '4': 1, '3,5': 1, '6': 1}",16.0,12.0,0.0836803913116455,0.0200812816619873,"{'0': 3, '5': 3, '3': 3, '4': 1, '3,5': 1, '6': 1}",22.0,18.0,0.0732791423797607,0.0401041507720947,"{'5': 8, '3': 4, '0': 3, '4': 1, '3,5': 1, '6': 1}"
44,30,99.0,75.0,0.1051448444191432,0.0116035938262939,25.0,13.0,0.1038270883683788,0.0161089897155761,25.0,13.0,0.0993189222484207,0.0165817737579345,35.0,23.0,0.0947705953305228,0.0406677722930908,99.0,75.0,0.0662760734558105,0.0121314525604248,"{'2': 17, '5': 15, '0': 12, '4': 11, '1': 8, '6': 5, '1,3': 2, '2,1': 2, '3': 1, '3,1': 1, '1,2': 1}",25.0,13.0,0.0801677703857421,0.0150458812713623,"{'1': 3, '6': 3, '2': 2, '3': 2, '5,3': 2, '3,5': 1}",25.0,13.0,0.0807936191558837,0.0200719833374023,"{'1': 3, '6': 3, '0': 2, '3': 2, '5,3': 2, '3,5': 1}",35.0,23.0,0.1771397590637207,0.0486037731170654,"{'3': 7, '1': 5, '2': 3, '3,1': 3, '5': 3, '6': 2}"
44,31,118.0,70.0,0.1064852500753076,0.0121388435363769,32.0,20.0,0.1033296465084436,0.012230634689331,32.0,20.0,0.098916919129214,0.0168533325195312,35.0,23.0,0.0948223667076318,0.0429189205169677,118.0,70.0,0.0686352252960205,0.0121190547943115,"{'3': 13, '2': 12, '4': 9, '1': 8, '5': 8, '0': 5, '6': 3, '1,2': 2, '3,5': 2, '5,6': 2, '2,1': 1, '5,4': 1, '5,3': 1, '1,3': 1, '6,5': 1, '4,5': 1}",32.0,20.0,0.0768754482269287,0.0200116634368896,"{'3': 6, '1': 3, '6': 3, '2': 2, '5': 2, '0': 1, '3,5': 1, '1,3': 1, '5,6': 1}",32.0,20.0,0.0887336730957031,0.0209705829620361,"{'3': 6, '2': 3, '5': 3, '1': 2, '4': 2, '3,1': 1, '1,2': 1, '5,3': 1, '6': 1}",35.0,23.0,0.0756685733795166,0.0566539764404296,"{'1': 6, '3': 6, '6': 3, '2': 2, '5': 2, '0': 1, '3,5': 1, '3,1': 1, '5,6': 1}"
44,32,109.0,85.0,0.1046199671120754,0.0141401290893554,25.0,13.0,0.1037343856917445,0.012078046798706,25.0,13.0,0.0992949556428982,0.0155396461486816,34.0,22.0,0.0948162779927982,0.0401182174682617,109.0,85.0,0.0754084587097168,0.0124199390411376,"{'1': 16, '3': 14, '0': 13, '2': 13, '4': 12, '6': 9, '0,1': 2, '1,2': 2, '5': 2, '1,0': 1, '2,1': 1}",25.0,13.0,0.0850827693939209,0.0205059051513671,"{'0': 2, '3,1': 2, '3': 2, '4': 2, '6': 2, '1': 1, '1,3': 1, '5': 1}",25.0,13.0,0.0962896347045898,0.0245752334594726,"{'0': 2, '2': 2, '4': 2, '3,5': 2, '3': 2, '1': 1, '5': 1, '5,3': 1}",34.0,22.0,0.0808165073394775,0.0526704788208007,"{'1': 6, '3': 6, '3,1': 3, '0': 2, '4': 2, '6': 2, '5': 1}"
44,33,85.0,73.0,0.1046740341239368,0.008594274520874,27.0,15.0,0.1036202710086231,0.0121879577636718,27.0,15.0,0.0991954863048582,0.0162863731384277,27.0,15.0,0.0948560843467341,0.0240974426269531,85.0,73.0,0.0647337436676025,0.0061404705047607,"{'5': 16, '6': 13, '2': 12, '4': 11, '1': 7, '3': 6, '0': 5, '1,3': 2, '3,1': 1}",27.0,15.0,0.0837492942810058,0.0189900398254394,"{'3': 3, '5': 3, '2': 2, '1,3': 2, '1': 2, '0': 1, '3,1': 1, '6': 1}",27.0,15.0,0.0847506523132324,0.0220823287963867,"{'1': 3, '2': 3, '0': 2, '3,1': 2, '3': 2, '1,3': 1, '4': 1, '6': 1}",27.0,15.0,0.0813488960266113,0.0321137905120849,"{'4': 3, '5': 3, '3,5': 2, '3': 2, '6': 2, '0': 1, '2': 1, '5,3': 1}"
44,34,119.0,75.0,0.1060099460058942,0.0116627216339111,19.0,11.0,0.1036652902749252,0.0115132331848144,19.0,11.0,0.0992418215138108,0.0156688690185546,26.0,18.0,0.0947232055272119,0.0334389209747314,119.0,75.0,0.0715985298156738,0.0157792568206787,"{'0': 21, '1': 14, '3': 13, '4': 7, '6': 5, '3,5': 3, '2': 2, '1,2': 2, '5': 2, '3,1': 2, '1,3': 2, '2,1': 1, '5,3': 1}",19.0,11.0,0.0804409980773925,0.0185773372650146,"{'1': 2, '3': 2, '5': 2, '2': 1, '3,1': 1, '1,0': 1, '0': 1, '6': 1}",19.0,11.0,0.0844125747680664,0.0205936431884765,"{'1': 2, '3': 2, '5': 2, '2': 1, '3,1': 1, '1,0': 1, '0': 1, '6': 1}",26.0,18.0,0.0802302360534668,0.0446631908416748,"{'5': 10, '1': 2, '2': 1, '4': 1, '3,5': 1, '3': 1, '5,6': 1, '6': 1}"
44,35,97.0,93.0,0.103150900587905,0.0081067085266113,21.0,17.0,0.1032052865188991,0.0142383575439453,19.0,15.0,0.0988461733594335,0.016120433807373,23.0,19.0,0.0944770190853304,0.0327816009521484,97.0,93.0,0.067002534866333,0.0041313171386718,"{'4': 20, '0': 19, '6': 18, '1': 14, '3': 11, '5': 9, '2': 1, '5,6': 1}",21.0,17.0,0.0807311534881591,0.0163323879241943,"{'6': 5, '1': 3, '4': 3, '5': 2, '0': 1, '2': 1, '3': 1, '5,6': 1}",19.0,15.0,0.0804555416107177,0.0200612545013427,"{'3': 5, '1': 3, '6': 3, '0': 1, '2': 1, '4': 1, '5,3': 1}",23.0,19.0,0.07379150390625,0.0443482398986816,"{'5': 6, '1': 3, '3': 3, '4': 3, '0': 1, '2': 1, '3,5': 1, '6': 1}"
44,36,80.0,80.0,0.1037378136832021,0.0081713199615478,17.0,17.0,0.1029618501103199,0.0111646652221679,17.0,17.0,0.0985942869794748,0.0177512168884277,17.0,17.0,0.094128346169315,0.0200600624084472,80.0,80.0,0.169574499130249,0.0081813335418701,"{5: 22, 6: 15, 0: 13, 2: 11, 3: 8, 1: 7, 4: 4}",17.0,17.0,0.0792212486267089,0.0138874053955078,"{0: 3, 2: 3, 3: 3, 5: 3, 1: 2, 4: 2, 6: 1}",17.0,17.0,0.0796723365783691,0.0205440521240234,"{0: 3, 1: 3, 4: 3, 6: 3, 2: 2, 3: 2, 5: 1}",17.0,17.0,0.0792150497436523,0.0240678787231445,"{0: 3, 1: 3, 4: 3, 6: 3, 2: 2, 3: 2, 5: 1}"
44,37,102.0,86.0,0.1041105064261582,0.0095465183258056,20.0,16.0,0.1031696165099008,0.0101513862609863,20.0,16.0,0.0987782457832701,0.0157027244567871,24.0,20.0,0.0943377180696598,0.0292603969573974,102.0,86.0,0.0671737194061279,0.0126402378082275,"{'2': 17, '3': 16, '0': 14, '5': 13, '6': 11, '1': 6, '4': 5, '5,6': 2, '6,5': 1, '4,5': 1}",20.0,16.0,0.0797803401947021,0.0190370082855224,"{'5': 5, '2': 3, '3': 3, '1': 2, '0': 1, '3,5': 1, '6': 1}",20.0,16.0,0.0801756381988525,0.0200462341308593,"{'1': 5, '3': 3, '6': 3, '5': 2, '2': 1, '3,1': 1, '4': 1}",24.0,20.0,0.0742144584655761,0.0406329631805419,"{'5': 8, '3': 4, '0': 3, '1': 2, '2': 1, '4': 1, '3,5': 1}"
44,38,135.0,95.0,0.1046018841559784,0.0086672306060791,15.0,11.0,0.103547148055958,0.0138876438140869,15.0,11.0,0.0989866403170757,0.0120844841003417,24.0,20.0,0.0942745473393407,0.0265135765075683,135.0,95.0,0.0669178962707519,0.0124130249023437,"{'5': 17, '2': 14, '1': 14, '0': 13, '4': 13, '3': 12, '1,2': 2, '4,5': 2, '3,5': 2, '6': 2, '2,1': 1, '5,4': 1, '5,3': 1, '1,3': 1}",15.0,11.0,0.0767378807067871,0.0165565013885498,"{'5': 3, '6': 3, '1': 2, '0': 1, '2': 1, '1,3': 1}",15.0,11.0,0.0838532447814941,0.0195426940917968,"{'1': 3, '2': 3, '5': 2, '4': 1, '5,3': 1, '6': 1}",24.0,20.0,0.072744607925415,0.0429399013519287,"{'5': 6, '3': 5, '0': 3, '1': 3, '4': 1, '3,5': 1, '6': 1}"
44,39,84.0,68.0,0.1052229322860801,0.012270450592041,16.0,12.0,0.1034615484666171,0.0127015113830566,16.0,12.0,0.0990348008150652,0.0167145729064941,16.0,12.0,0.0946746124461573,0.0236217975616455,84.0,68.0,0.0638072490692138,0.014348030090332,"{'2': 19, '1': 12, '3': 12, '4': 9, '0': 5, '6': 4, '5': 3, '4,5': 2, '5,4': 1, '5,6': 1}",16.0,12.0,0.08174729347229,0.0190141201019287,"{'4': 3, '0': 2, '2': 2, '3': 2, '5': 1, '5,3': 1, '6': 1}",16.0,12.0,0.0843505859375,0.0185792446136474,"{'4': 3, '0': 2, '2': 2, '3': 2, '5': 1, '5,3': 1, '6': 1}",16.0,12.0,0.0772595405578613,0.0280883312225341,"{'6': 3, '0': 2, '2': 2, '3': 2, '4': 1, '5': 1, '5,3': 1}"
44,40,88.0,88.0,0.1031758985965611,0.0040254592895507,8.0,8.0,0.1034951245149541,0.0115292072296142,8.0,8.0,0.0989954242927143,0.0123701095581054,8.0,8.0,0.0945610606230725,0.0160520076751709,88.0,88.0,0.0601403713226318,0.0084049701690673,"{4: 35, 1: 13, 6: 13, 2: 11, 3: 9, 0: 6, 5: 1}",8.0,8.0,0.0793774127960205,0.0164861679077148,"{2: 3, 4: 3, 5: 1, 6: 1}",8.0,8.0,0.0803780555725097,0.0155780315399169,"{0: 3, 1: 3, 3: 1, 4: 1}",8.0,8.0,0.0752460956573486,0.0240695476531982,"{5: 3, 6: 3, 0: 1, 3: 1}"
44,41,91.0,91.0,0.103106627139331,0.0086212158203125,9.0,9.0,0.1034494034710181,0.0120770931243896,9.0,9.0,0.0990604672382909,0.0177342891693115,9.0,9.0,0.0945452827575301,0.0179018974304199,91.0,91.0,0.0709514617919921,0.0085110664367675,"{0: 20, 5: 20, 3: 17, 4: 12, 2: 9, 6: 8, 1: 5}",9.0,9.0,0.1791448593139648,0.0160746574401855,"{0: 3, 2: 2, 3: 2, 1: 1, 6: 1}",9.0,9.0,0.0807025432586669,0.0155606269836425,"{5: 3, 3: 2, 6: 2, 0: 1, 4: 1}",9.0,9.0,0.0801835060119628,0.0240368843078613,"{1: 3, 0: 2, 3: 2, 2: 1, 6: 1}"
44,42,110.0,110.0,0.1019881559063862,0.0081703662872314,9.0,9.0,0.1034532745356484,0.0122454166412353,9.0,9.0,0.0989702429203151,0.0138111114501953,9.0,9.0,0.0945028600563342,0.0160572528839111,110.0,110.0,0.0646276473999023,0.0055797100067138,"{4: 48, 5: 24, 1: 15, 2: 12, 3: 6, 6: 3, 0: 2}",9.0,9.0,0.0751607418060302,0.0180132389068603,"{2: 3, 3: 3, 1: 1, 4: 1, 6: 1}",9.0,9.0,0.0802464485168457,0.0201175212860107,"{1: 3, 2: 3, 3: 1, 4: 1, 6: 1}",9.0,9.0,0.0842411518096923,0.0251057147979736,"{4: 3, 5: 3, 0: 1, 2: 1, 3: 1}"
44,43,101.0,101.0,0.1024786895903506,0.006676435470581,9.0,9.0,0.103346918954015,0.0076208114624023,9.0,9.0,0.0989687241031726,0.0137450695037841,9.0,9.0,0.0945601364601978,0.018547773361206,101.0,101.0,0.0638356208801269,0.0101799964904785,"{6: 36, 3: 22, 1: 14, 5: 13, 4: 8, 0: 5, 2: 3}",9.0,9.0,0.0730946063995361,0.0180199146270751,"{3: 3, 1: 2, 0: 1, 2: 1, 4: 1, 6: 1}",9.0,9.0,0.0846223831176757,0.0170521736145019,"{0: 3, 1: 2, 2: 1, 3: 1, 4: 1, 6: 1}",9.0,9.0,0.0853362083435058,0.0240659713745117,"{0: 3, 1: 2, 2: 1, 3: 1, 4: 1, 6: 1}"
44,44,104.0,104.0,0.1022433790691919,0.0040524005889892,7.0,7.0,0.1035658265368723,0.0120675563812255,7.0,7.0,0.0990467380929149,0.0120654106140136,7.0,7.0,0.0946780947924775,0.0186049938201904,104.0,104.0,0.0665533542633056,0.0086328983306884,"{4: 20, 1: 19, 5: 19, 3: 16, 2: 14, 0: 10, 6: 6}",7.0,7.0,0.0867664813995361,0.0125210285186767,"{2: 2, 5: 2, 0: 1, 4: 1, 6: 1}",7.0,7.0,0.103968858718872,0.0175340175628662,"{2: 2, 3: 2, 4: 1, 5: 1, 6: 1}",7.0,7.0,0.0802443027496337,0.0241336822509765,"{3: 2, 4: 2, 0: 1, 1: 1, 2: 1}"
45,5,121.0,25.0,0.1110885010002784,0.0080435276031494,61.0,13.0,0.1051039842129223,0.0040278434753417,61.0,13.0,0.1006660620150298,0.0075550079345703,61.0,13.0,0.0964330430540109,0.0199918746948242,121.0,25.0,0.0710780620574951,0.0057849884033203,"{'3,5': 5, '4,5': 5, '5,3': 4, '5,4': 4, '1,2': 2, '3,1': 2, '0': 1, '2,1': 1, '1,3': 1}",61.0,13.0,0.0953540802001953,0.0104937553405761,"{'6,5': 4, '5,6': 2, '3,5': 2, '3,1': 2, '4': 1, '5,3': 1, '1,3': 1}",61.0,13.0,0.0933079719543457,0.0120446681976318,"{'6,5': 4, '5,6': 2, '3,5': 2, '3,1': 2, '4': 1, '5,3': 1, '1,3': 1}",61.0,13.0,0.083733320236206,0.0240523815155029,"{'4,5': 4, '5,4': 2, '3,5': 2, '3,1': 2, '5,3': 1, '1,3': 1, '6': 1}"
45,6,178.0,38.0,0.1122316868996903,0.0080926418304443,168.0,36.0,0.1075281517149844,0.0100214481353759,138.0,30.0,0.1025536291819797,0.0200693607330322,88.0,20.0,0.0975123919816965,0.0471186637878418,178.0,38.0,0.0754163265228271,0.0081598758697509,"{'3,5': 7, '5,3': 5, '3,1': 4, '5,6': 4, '0': 3, '0,1': 3, '1,3': 3, '6,5': 2, '4,5': 2, '1,2': 2, '1,0': 1, '5,4': 1, '2,1': 1}",168.0,36.0,0.1867351531982422,0.0219838619232177,"{'3,5': 5, '1,3': 4, '1,0': 4, '4,5': 4, '1,2': 3, '5,3': 3, '6': 3, '3,1': 2, '0,1': 2, '5,4': 2, '5,6': 2, '2,1': 1, '6,5': 1}",168.0,36.0,0.08074951171875,0.0240645408630371,"{'3,5': 5, '1,3': 4, '1,0': 4, '4,5': 4, '1,2': 3, '5,3': 3, '6': 3, '3,1': 2, '0,1': 2, '5,4': 2, '5,6': 2, '2,1': 1, '6,5': 1}",103.0,23.0,0.0717923641204834,0.0587399005889892,"{'1,3': 4, '3,5': 3, '6': 3, '3,1': 2, '4,5': 2, '5,6': 2, '1,0': 2, '2,1': 1, '5,4': 1, '6,5': 1, '5,3': 1, '0,1': 1}"
45,7,147.0,31.0,0.1116020414560174,0.0080316066741943,57.0,13.0,0.105000421541904,0.0070362091064453,57.0,13.0,0.1004119226062264,0.0040159225463867,27.0,7.0,0.0958067687259377,0.0301249027252197,162.0,34.0,0.0752851963043212,0.0070292949676513,"{'3,1': 5, '0,1': 4, '4,5': 4, '3,5': 4, '1,3': 4, '5,6': 3, '1,0': 2, '5,4': 2, '5,3': 2, '6,5': 2, '3': 1, '6': 1}",57.0,13.0,0.0837419033050537,0.0100507736206054,"{'4,5': 3, '5,4': 3, '1,2': 2, '2,1': 1, '1': 1, '5,3': 1, '6,5': 1, '5': 1}",57.0,13.0,0.0852329730987548,0.0137631893157958,"{'2,1': 3, '1,2': 3, '5,6': 2, '1,3': 1, '0,1': 1, '1': 1, '6,5': 1, '5': 1}",27.0,7.0,0.084388256072998,0.0285685062408447,"{'1,0': 2, '0,1': 1, '1': 1, '5,3': 1, '4,5': 1, '5': 1}"
45,8,139.0,39.0,0.1105413154038187,0.012242317199707,55.0,15.0,0.1047799258772544,0.0100319385528564,55.0,15.0,0.1004104107648111,0.016533613204956,55.0,15.0,0.0963065899566008,0.03458833694458,124.0,36.0,0.0714147090911865,0.008019208908081,"{'0,1': 6, '6': 6, '3': 5, '1,0': 3, '2': 3, '3,5': 3, '1,3': 2, '4,5': 2, '6,5': 2, '5,3': 1, '3,1': 1, '5,4': 1, '5,6': 1}",55.0,15.0,0.0845644474029541,0.0163207054138183,"{'6': 3, '2': 2, '3,5': 2, '0,1': 2, '5,4': 2, '5,3': 1, '3,1': 1, '1,0': 1, '4,5': 1}",55.0,15.0,0.0842599868774414,0.016852855682373,"{'6': 3, '0': 2, '3,5': 2, '2,1': 2, '5,4': 2, '5,3': 1, '3,1': 1, '1,2': 1, '4,5': 1}",55.0,15.0,0.0802154541015625,0.0331401824951171,"{'2': 3, '3,1': 2, '1,0': 2, '4,5': 2, '6': 2, '1,3': 1, '0,1': 1, '3,5': 1, '5,4': 1}"
45,9,113.0,25.0,0.1107462502804114,0.0081846714019775,118.0,26.0,0.1063976371882317,0.0106196403503417,118.0,26.0,0.101991741744596,0.0155394077301025,83.0,27.0,0.0971848443646738,0.0731623172760009,113.0,25.0,0.0694806575775146,0.0076615810394287,"{'2,1': 3, '5,3': 3, '1,3': 2, '1,2': 2, '1,0': 2, '5': 2, '4,5': 2, '3,5': 2, '5,6': 2, '3,1': 1, '0,1': 1, '5,4': 1, '4': 1, '6,5': 1}",103.0,23.0,0.0828096866607666,0.0223095417022705,"{'1,2': 2, '2,1': 2, '3,1': 2, '1,0': 2, '0,1': 2, '5,6': 2, '3,5': 2, '5,3': 2, '1,3': 1, '5': 1, '6,5': 1, '5,4': 1, '4,5': 1, '4': 1, '6': 1}",133.0,29.0,0.0837378501892089,0.0240588188171386,"{'1,2': 4, '2,1': 4, '1,0': 4, '3,1': 2, '0,1': 2, '5': 2, '5,6': 2, '3,5': 2, '4,5': 2, '1,3': 1, '6,5': 1, '5,4': 1, '5,3': 1, '6': 1}",68.0,24.0,0.0736780166625976,0.0750708580017089,"{'2': 9, '1': 4, '5,3': 3, '1,3': 2, '2,1': 2, '3,1': 1, '1,0': 1, '3,5': 1, '4,5': 1}"
45,10,111.0,39.0,0.1092813418404633,0.0100362300872802,30.0,18.0,0.1034877739901302,0.0140345096588134,30.0,18.0,0.099107764235049,0.0200798511505126,30.0,18.0,0.0949016398519501,0.0336861610412597,111.0,39.0,0.0702056884765625,0.0080678462982177,"{'2': 8, '1': 4, '3,5': 4, '4': 3, '5': 3, '6': 3, '1,3': 2, '1,2': 2, '1,0': 2, '5,6': 2, '5,3': 2, '3,1': 1, '2,1': 1, '0,1': 1, '6,5': 1}",30.0,18.0,0.0817959308624267,0.0189640522003173,"{'0': 3, '1': 3, '3': 3, '4': 3, '6': 3, '1,2': 2, '2,1': 1}",30.0,18.0,0.0782094001770019,0.0270705223083496,"{'0': 3, '2': 3, '3': 3, '4': 3, '5': 3, '5,6': 2, '6,5': 1}",30.0,18.0,0.0809361934661865,0.034621238708496,"{'0': 3, '1': 3, '3': 3, '4': 3, '6': 3, '1,2': 2, '2,1': 1}"
45,11,159.0,47.0,0.1105181082930005,0.0089862346649169,58.0,18.0,0.1045135536264492,0.0060572624206542,58.0,18.0,0.1001449651569556,0.012599229812622,58.0,18.0,0.0959252646321789,0.0256152153015136,174.0,50.0,0.0706641674041748,0.0089952945709228,"{'1': 10, '3,5': 8, '6': 6, '0,1': 4, '5,3': 4, '1,3': 4, '1,0': 2, '3,1': 2, '2,1': 2, '4,5': 2, '5,4': 2, '2': 1, '3': 1, '4': 1, '1,2': 1}",58.0,18.0,0.0806930065155029,0.0155465602874755,"{'1,2': 2, '2': 2, '5,3': 2, '6': 2, '6,5': 2, '0': 1, '1': 1, '2,1': 1, '3': 1, '4': 1, '3,5': 1, '5,4': 1, '5,6': 1}",58.0,18.0,0.0828149318695068,0.0240049362182617,"{'1,0': 2, '0': 2, '4': 2, '5,3': 2, '4,5': 2, '1': 1, '0,1': 1, '2': 1, '3': 1, '3,5': 1, '6': 1, '5,6': 1, '5,4': 1}",58.0,18.0,0.0806367397308349,0.0411117076873779,"{'1,2': 2, '2': 2, '5,3': 2, '6': 2, '6,5': 2, '0': 1, '1': 1, '2,1': 1, '3': 1, '4': 1, '3,5': 1, '5,4': 1, '5,6': 1}"
45,12,185.0,49.0,0.1113944093030427,0.0070927143096923,184.0,44.0,0.1075035977785265,0.0142183303833007,179.0,43.0,0.1030087222148406,0.0202445983886718,76.0,32.0,0.0963526826119729,0.0721921920776367,170.0,46.0,0.0732250213623046,0.0086376667022705,"{'4': 9, '1,3': 6, '0,1': 4, '3,1': 4, '5,6': 4, '0': 3, '3,5': 3, '6': 3, '1,0': 2, '6,5': 2, '5,3': 2, '2,1': 2, '1,2': 1, '4,5': 1}",179.0,43.0,0.0773682594299316,0.0220923423767089,"{'5,3': 7, '1,2': 5, '3,1': 5, '2,1': 3, '1,3': 3, '0': 3, '3,5': 3, '6': 3, '3': 3, '4,5': 2, '5,4': 2, '0,1': 2, '1,0': 1, '6,5': 1}",164.0,40.0,0.0802059173583984,0.0285639762878417,"{'1,2': 5, '3,1': 5, '4,5': 4, '2,1': 3, '1,3': 3, '5,3': 3, '0': 3, '6': 3, '4': 3, '5,4': 2, '0,1': 2, '3,5': 2, '1,0': 1, '6,5': 1}",79.0,23.0,0.0711381435394287,0.0702030658721923,"{'5': 6, '3,1': 3, '6': 3, '1,3': 2, '1,2': 2, '5,4': 2, '3,5': 1, '1,0': 1, '4,5': 1, '5,3': 1, '6,5': 1}"
